price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,condition,grade,sqft_above,zipcode,sqft_living15,sqft_lot15,sale_age,umur,rennovated,basement,viewed
394000.0,2,2.0,1750,2731,2.0,0,3,8,1750,98065,1650,2731,3,3,0,0,0
865000.0,4,3.0,3380,11270,2.0,0,3,9,2160,98074,2910,11214,8,8,0,1,1
477500.0,2,2.0,2090,6000,2.0,0,3,7,2090,98116,1600,5400,29,96,1,0,1
1250000.0,4,2.0,4120,12500,1.0,0,4,8,2060,98116,3680,5000,67,67,0,1,1
270000.0,3,1.0,1260,7500,1.0,0,3,6,840,98155,1340,7500,67,67,0,1,0
567000.0,3,2.0,1800,6875,1.0,0,4,8,1230,98052,1800,8749,41,41,0,1,0
635000.0,3,2.0,1960,7200,1.0,0,4,8,980,98118,1440,7200,74,74,0,1,0
1865000.0,6,2.0,4460,6952,2.5,0,4,10,3460,98105,2750,4769,84,84,0,1,1
183000.0,3,1.0,1330,9200,1.0,0,4,7,1330,98092,1590,9200,41,41,0,0,0
309933.0,3,1.0,1820,78408,1.0,0,3,6,1220,98042,1340,78408,65,65,0,1,0
945800.0,4,2.0,3360,9100,1.0,0,4,8,1760,98006,2620,8925,42,42,0,1,0
503000.0,2,1.0,2860,59612,1.0,1,3,8,1510,98023,2720,59612,11,66,1,1,1
220000.0,3,1.0,1460,10200,1.0,0,4,7,1460,98055,1460,8500,57,57,0,0,0
335000.0,3,1.0,1900,36769,1.0,0,3,8,1900,98092,1950,35847,28,28,0,0,0
650000.0,3,2.0,1790,9927,1.0,0,4,7,1240,98075,2610,10700,46,46,0,1,1
511000.0,4,3.0,3100,7600,2.0,0,3,10,3100,98031,3350,7638,10,10,0,0,0
275000.0,2,1.0,900,57063,1.0,0,4,6,900,98045,1440,268765,76,76,0,0,0
576250.0,2,1.0,1530,5000,2.0,0,4,7,1260,98107,1470,5000,26,26,0,1,0
1452000.0,2,3.0,2070,3128,2.0,1,3,9,1760,98075,2740,3568,27,27,0,1,1
186000.0,3,2.0,1340,4320,1.0,0,3,5,920,98002,980,6480,21,102,1,1,0
655100.0,1,1.0,1220,4160,1.0,0,3,7,1220,98115,1970,4200,93,93,0,0,0
328000.0,4,2.0,2370,6500,2.0,0,3,9,2370,98092,2590,6137,16,16,0,0,0
441000.0,3,2.0,1890,11036,1.0,0,3,8,1460,98133,2040,7524,42,42,0,1,0
370000.0,3,1.0,1480,7725,1.5,0,4,7,1480,98059,1720,8379,34,34,0,0,0
630000.0,2,1.0,1050,8382,1.0,0,3,7,1050,98040,2400,9525,56,56,0,0,0
470500.0,4,2.0,2070,14000,1.0,0,3,7,1720,98028,1690,14444,57,57,0,1,0
285950.0,2,1.0,1170,6000,1.0,0,3,6,1170,98168,1130,7500,67,67,0,0,0
698000.0,3,1.0,1090,7200,1.0,0,4,7,1090,98040,2010,8982,57,57,0,0,0
268000.0,3,2.0,1650,6684,2.0,0,3,7,1650,98031,1850,7048,23,23,0,0,0
1625000.0,4,3.0,4410,8112,3.0,0,3,11,3570,98116,2770,5750,12,12,0,1,1
355000.0,4,2.0,1780,15000,2.0,0,2,7,1780,98058,2005,9680,22,22,0,0,0
299000.0,3,1.0,1550,8778,1.0,0,3,7,1250,98118,2120,7268,62,62,0,1,0
1003000.0,4,2.0,2290,6120,2.0,0,4,7,2170,98115,1910,4590,88,88,0,1,0
275000.0,4,2.0,2220,8229,1.5,0,4,7,2220,98030,1660,8396,57,57,0,0,0
475000.0,3,1.0,1150,10240,1.0,0,3,6,1030,98106,1270,2566,97,97,0,1,0
260000.0,4,2.0,2000,37045,2.0,0,3,8,2000,98042,2390,36868,25,25,0,0,0
416000.0,2,1.0,1270,7560,1.5,0,4,7,1270,98133,1480,7560,82,82,0,0,0
495000.0,5,1.0,1810,11205,1.5,0,3,7,1810,98178,1860,7965,99,99,0,0,1
357500.0,3,1.0,1450,8100,1.0,0,3,6,1450,98125,1450,7800,63,63,0,0,0
459500.0,2,1.0,1170,1079,3.0,0,3,7,1170,98103,1170,1116,11,11,0,0,0
258000.0,3,2.0,1730,6930,2.0,0,3,8,1730,98003,1780,6930,20,20,0,0,0
600000.0,3,2.0,2680,98445,1.0,0,5,8,2680,98059,2340,98445,53,53,0,0,0
665000.0,3,1.0,1260,24550,1.5,0,4,7,1260,98136,2500,12320,77,77,0,0,1
165000.0,3,1.0,1020,10152,1.0,0,5,6,1020,98056,1320,8892,55,55,0,0,0
297000.0,5,2.0,1970,8605,2.0,0,4,7,1970,98022,1970,8460,20,20,0,0,0
350000.0,2,1.0,830,5100,1.0,0,4,7,830,98126,1220,5100,72,72,0,0,0
2450000.0,4,4.0,5030,11023,2.0,0,3,11,3250,98040,3640,11490,6,6,0,1,1
180000.0,2,1.0,800,9450,1.0,0,3,6,800,98058,1090,9450,57,57,0,0,0
339950.0,3,1.0,1330,12092,1.0,0,4,6,720,98168,1770,11770,34,34,0,1,0
365000.0,3,1.0,1030,4700,1.0,0,3,7,1030,98146,1030,4700,63,63,0,0,0
955000.0,4,4.0,5660,193593,2.0,0,3,10,4100,98019,3620,207141,13,13,0,1,0
732000.0,3,2.0,2330,1987,2.0,0,3,9,1410,98107,2640,5250,10,10,0,1,1
500000.0,3,1.0,1540,10800,1.0,0,5,6,770,98040,2020,10800,67,67,0,1,0
610000.0,6,2.0,2040,8560,1.0,0,4,7,1100,98008,2230,8560,54,54,0,1,1
525000.0,3,2.0,1540,7800,1.0,0,3,8,1540,98125,1510,7800,10,10,0,0,0
170000.0,4,1.0,1920,13787,1.0,0,4,7,1220,98188,1490,11200,48,48,0,1,0
300000.0,3,2.0,1870,3439,2.0,0,3,7,1870,98042,2190,4029,9,9,0,0,0
389500.0,5,3.0,2960,12527,2.0,0,3,9,1940,98023,2210,10952,28,28,0,1,0
330000.0,3,1.0,1690,10250,1.0,0,4,7,1690,98166,1990,11084,60,60,0,0,0
269950.0,3,2.0,1610,7187,2.0,0,3,7,1610,98042,1640,7194,26,26,0,0,0
107000.0,2,1.0,670,4720,1.0,0,4,6,670,98106,1480,4720,66,66,0,0,0
249000.0,3,1.0,1752,14626,2.0,0,3,8,1752,98032,1800,9000,9,9,0,0,1
442500.0,4,2.0,1540,5920,1.5,0,5,7,1540,98125,1630,6216,79,79,0,0,0
579000.0,3,2.0,3160,286181,2.0,0,3,9,3160,98010,2110,94663,13,13,0,0,1
621500.0,3,1.0,2570,39634,2.0,0,3,8,2570,98075,2990,39634,31,31,0,0,0
203000.0,3,1.0,1370,7500,1.0,0,3,7,1080,98198,1400,7500,56,56,0,1,0
222900.0,2,1.0,860,5800,1.0,0,5,5,860,98056,900,6000,72,72,0,0,0
453000.0,2,1.0,1680,17400,1.5,0,3,7,1680,98038,1610,27600,24,24,0,0,0
190000.0,1,0.25,930,29258,1.0,0,3,6,930,98178,2000,18321,73,73,0,0,0
320000.0,4,1.0,1820,7381,1.0,0,5,7,1150,98058,1610,8462,53,53,0,1,0
733500.0,3,1.0,2120,4370,1.5,0,3,8,2120,98122,1960,5120,110,110,0,0,0
555000.0,4,2.0,3330,21785,2.0,0,3,9,3330,98059,3330,21796,21,21,0,0,0
364950.0,3,2.0,2520,6170,2.0,0,3,7,1850,98038,2260,6967,11,11,0,1,0
490000.0,3,1.0,1560,9247,1.0,0,3,7,1160,98033,1690,8772,25,25,0,1,0
688000.0,5,1.0,2250,13526,1.0,0,3,8,1350,98125,2580,10078,58,58,0,1,1
165000.0,2,1.0,640,7768,1.0,0,3,6,640,98106,840,7424,72,72,0,0,0
506000.0,5,3.0,3880,8370,2.0,0,4,7,3880,98056,2160,4651,10,10,0,0,0
2193000.0,3,2.0,3360,7108,2.0,0,3,10,2770,98112,3450,8558,10,109,1,1,0
754000.0,5,1.0,2350,7800,1.0,0,4,8,1510,98008,2220,8400,47,47,0,1,0
949950.0,5,2.0,2340,1989,2.0,1,3,8,2340,98118,2200,3230,56,56,0,0,1
443600.0,3,2.0,1430,1056,3.0,0,3,8,1430,98117,1310,2135,11,11,0,0,0
380600.0,3,2.0,1920,12244,2.0,0,3,7,1920,98019,1920,11859,16,16,0,0,0
722800.0,3,3.0,4330,14600,2.0,0,3,10,3630,98074,3220,12672,30,30,0,1,0
342888.0,2,1.0,790,5150,1.0,0,4,6,790,98118,1460,5150,67,67,0,0,0
555000.0,4,1.0,2350,5946,1.0,0,3,8,1350,98115,2060,6000,57,57,0,1,1
613000.0,3,2.0,1350,3068,2.0,0,3,7,1350,98122,1900,4000,23,23,0,0,0
480000.0,3,2.0,1470,10052,1.0,0,4,8,1470,98125,1480,9780,58,58,0,0,0
619500.0,6,1.0,1680,5202,1.5,0,2,7,1680,98033,1890,5500,104,104,0,0,0
437000.0,4,2.0,1890,8505,1.0,0,3,8,1290,98052,1720,9600,34,34,0,1,0
621000.0,4,2.0,2030,9905,1.0,0,4,8,2030,98006,2130,10008,56,56,0,0,0
810000.0,4,1.0,1760,4080,1.5,0,4,8,1760,98103,1760,6120,108,108,0,0,0
415000.0,3,2.0,1950,8868,1.0,0,3,7,1350,98155,1300,8880,50,50,0,1,0
250000.0,4,1.0,1440,7404,1.0,0,3,6,1080,98126,1620,7436,96,96,0,1,0
585000.0,3,1.0,2230,6000,1.0,0,3,8,1260,98136,2120,7200,47,47,0,1,1
220000.0,3,1.0,1180,5002,1.5,0,3,7,1180,98155,1470,8410,68,68,0,0,0
580000.0,5,2.0,2500,11900,1.0,0,3,7,1400,98007,2820,11900,52,52,0,1,0
1320000.0,3,2.0,2680,20104,1.0,0,5,9,1820,98039,3060,19837,50,50,0,1,0
675000.0,4,2.0,2040,9225,1.0,0,5,8,1610,98052,1730,9225,46,46,0,1,0
695000.0,4,2.0,2660,7389,2.0,0,3,9,2660,98075,2820,7388,12,12,0,0,0
915000.0,5,2.0,2580,7630,1.0,0,4,7,1730,98004,2040,7717,60,60,0,1,0
375000.0,3,1.0,1000,6947,1.0,0,4,7,1000,98125,1000,6947,67,67,0,0,0
500000.0,3,1.0,1330,1265,2.0,0,3,8,1140,98116,1330,1264,7,7,0,1,0
335000.0,2,2.0,1420,5185,1.0,0,3,7,1420,98038,2140,4890,10,10,0,0,0
170000.0,2,1.0,1280,21750,1.5,0,5,6,1280,98001,1520,21750,102,102,0,0,0
320900.0,5,2.0,2200,8500,1.0,0,4,7,1400,98010,1360,8855,44,44,0,1,0
508000.0,3,1.0,1800,8462,1.0,0,3,8,1440,98052,2210,8436,37,37,0,1,0
228950.0,3,1.0,1200,9085,1.0,0,4,7,1200,98023,1200,9085,46,46,0,0,0
433000.0,4,2.0,1840,4760,1.5,0,4,6,1080,98106,1170,5950,86,86,0,1,0
267500.0,2,1.0,960,5150,1.0,0,5,6,960,98126,1010,5000,63,63,0,0,0
910000.0,4,1.0,2890,9000,2.0,0,3,8,2090,98118,2550,8400,75,75,0,1,1
370000.0,3,1.0,1290,10117,1.0,0,3,7,1290,98072,1770,11839,31,31,0,0,0
320000.0,2,1.0,1140,3834,1.5,0,3,6,1140,98126,1190,5750,103,103,0,0,0
660000.0,3,1.0,1750,5200,1.0,0,4,8,1750,98117,2060,5200,58,58,0,0,1
787888.0,4,2.0,2580,21115,2.0,0,4,9,2580,98040,2690,10165,37,37,0,0,0
329000.0,4,2.0,2650,5880,2.0,0,3,9,2650,98042,2610,6490,9,9,0,0,0
602000.0,2,1.0,1470,6398,1.0,0,4,7,970,98105,1950,6398,73,73,0,1,0
375000.0,3,2.0,1640,9750,1.0,0,3,7,1640,98028,1340,9750,55,55,0,0,0
212000.0,1,1.0,620,7620,1.0,0,3,6,620,98166,1160,7620,89,89,0,0,0
224000.0,3,1.0,1440,8370,1.0,0,3,7,1440,98118,1440,8370,37,37,0,0,0
315500.0,3,2.0,1160,10079,1.0,0,3,7,1160,98019,1130,10087,29,29,0,0,0
350000.0,2,1.0,1070,2880,1.0,0,3,7,1070,98102,2030,2880,113,113,0,0,0
389000.0,6,4.0,3560,14010,2.0,0,3,7,3560,98002,1710,11116,26,26,0,0,0
285000.0,3,1.0,1720,13104,1.0,0,4,7,1720,98168,1840,13104,52,52,0,0,0
425000.0,3,1.0,1530,9800,1.0,0,5,8,1530,98133,1660,9800,56,56,0,0,0
190000.0,3,1.0,1270,7875,1.0,0,4,7,1270,98030,1830,7210,35,35,0,0,0
374000.0,3,1.0,1510,18439,1.0,0,3,7,1510,98027,1600,34326,44,44,0,0,0
292000.0,2,1.0,880,5500,1.0,0,3,6,880,98118,1080,5500,110,110,0,0,0
475000.0,5,1.0,2020,5100,1.5,0,5,7,1320,98103,1130,5100,104,104,0,1,0
546500.0,3,2.0,1410,2675,1.0,0,3,7,820,98117,1410,4013,30,30,0,1,0
82000.0,3,1.0,860,10426,1.0,0,3,6,860,98146,1140,11250,60,60,0,0,0
219900.0,3,1.0,860,10426,1.0,0,3,6,860,98146,1140,11250,61,61,0,0,0
440000.0,3,1.0,1210,5750,1.5,0,4,7,1210,98136,1160,5000,104,104,0,0,0
400000.0,3,2.0,2090,32718,2.0,1,3,7,1550,98070,1200,192268,32,96,1,1,1
453000.0,3,1.0,1430,20193,1.0,0,3,7,1430,98006,2140,18364,59,59,0,0,0
330000.0,6,3.0,2120,6893,1.0,0,4,7,1060,98106,1380,6986,31,31,0,1,0
359950.0,3,2.0,2540,8604,2.0,0,3,8,2540,98092,2260,7438,23,23,0,0,0
616000.0,4,2.0,2490,12929,2.0,0,3,9,2490,98074,2440,12929,31,31,0,0,0
245000.0,2,1.0,670,2356,1.0,0,5,6,670,98144,1220,1740,54,54,0,0,0
296000.0,2,2.0,1320,2040,3.0,0,3,7,1320,98125,1430,2040,17,17,0,0,0
193000.0,2,1.0,950,9000,1.0,0,3,6,950,98106,1000,8280,90,90,0,0,0
456000.0,3,2.0,1870,8442,1.5,0,5,7,1060,98117,1640,6174,87,87,0,1,0
480000.0,4,1.0,1840,9250,1.0,0,4,7,980,98133,1520,9250,59,59,0,1,0
382000.0,3,3.0,1410,1253,3.0,0,3,8,1410,98103,1410,1253,9,9,0,0,0
650000.0,2,1.0,1050,2542,1.0,0,3,7,880,98122,1620,1809,110,110,0,1,0
431750.0,2,2.0,1400,10052,1.0,0,3,8,1400,98125,1400,8785,57,57,0,0,0
419900.0,3,2.0,1630,1755,2.0,0,3,8,1320,98033,1920,14550,18,18,0,1,0
315000.0,3,2.0,1900,9513,1.0,0,3,8,1900,98023,1790,8028,19,19,0,0,0
597500.0,4,3.0,1890,35280,1.0,0,3,9,1510,98052,2730,34525,36,36,0,1,0
615000.0,3,2.0,2980,43301,1.0,0,4,8,1930,98077,2890,35915,37,37,0,1,0
605000.0,4,3.0,2885,33671,2.0,0,4,8,2885,98027,1910,16000,30,30,0,0,0
220000.0,3,2.0,1980,11900,2.0,0,3,8,1980,98092,2130,9933,25,25,0,0,0
340000.0,4,2.0,3020,8750,1.0,0,3,8,1710,98188,1900,8750,55,55,0,1,0
620000.0,4,2.0,2980,210395,2.0,0,3,9,2980,98045,2530,45596,13,13,0,0,0
602000.0,5,1.0,3290,11900,1.5,0,3,8,3290,98052,2210,8549,41,41,0,0,0
575000.0,3,1.0,1580,11750,1.0,0,4,7,1180,98118,2150,11750,63,63,0,1,0
285000.0,3,2.0,2090,10834,1.0,0,4,8,1360,98003,1750,8595,27,27,0,1,0
306500.0,3,1.0,1100,8140,1.0,0,4,7,1100,98059,1430,7700,50,50,0,0,0
325000.0,3,2.0,1870,3480,2.0,0,3,7,1870,98056,2160,3480,13,13,0,0,0
623000.0,3,2.0,2390,21804,1.0,0,3,8,1450,98034,2390,10136,42,42,0,1,0
256500.0,3,2.0,1320,8568,1.0,0,3,7,1320,98042,1600,8463,22,22,0,0,0
473000.0,5,3.0,3430,6872,2.0,0,3,10,2830,98031,3650,6600,12,12,0,1,0
549000.0,3,2.0,2250,9235,2.0,0,3,8,2250,98052,2290,8187,29,29,0,0,0
305000.0,3,1.0,1710,19115,1.0,0,3,6,1710,98014,1650,15144,29,29,0,0,0
317000.0,4,2.0,2160,8049,2.0,0,3,9,2160,98001,2490,8995,27,27,0,0,0
450000.0,3,1.0,1400,13775,1.0,0,3,8,1400,98028,2200,10450,51,51,0,0,0
225000.0,2,2.0,1560,5333,1.0,0,3,5,780,98055,1010,4800,68,68,0,1,0
500000.0,5,2.0,2300,7897,2.5,0,4,8,2300,98133,2030,7902,59,59,0,0,0
207000.0,2,1.0,820,4860,1.0,0,5,6,820,98118,1240,6000,59,59,0,0,0
474900.0,3,1.0,1630,8308,1.5,0,3,7,1630,98146,1170,8308,66,66,0,0,0
515000.0,3,2.0,2010,7200,2.0,0,3,8,2010,98028,1970,7202,20,20,0,0,0
542000.0,4,1.0,1540,5000,1.5,0,4,7,1090,98115,1590,5000,93,93,0,1,0
725000.0,4,2.0,2420,10962,1.0,0,3,8,1530,98007,2620,13200,37,37,0,1,0
314950.0,3,2.0,1690,4533,2.0,0,3,7,1690,98038,1830,5175,12,12,0,0,0
375000.0,3,2.0,1410,10078,1.0,0,4,6,1410,98072,2090,9202,31,31,0,0,0
500000.0,3,1.0,1640,47044,1.0,0,3,7,1640,98014,2280,200811,25,25,0,0,0
689000.0,3,1.0,2200,9840,1.0,0,5,8,1500,98006,2410,9623,36,36,0,1,0
525000.0,3,2.0,1290,1182,2.0,0,3,8,1000,98102,1300,1169,8,8,0,1,0
360000.0,3,1.0,1060,6232,1.0,0,4,7,1060,98118,1120,5379,47,47,0,0,0
425000.0,3,1.0,1240,5750,1.0,0,4,6,1240,98116,1240,5750,66,66,0,0,0
239950.0,2,1.0,1280,5500,1.0,0,3,7,1280,98118,1270,5500,66,66,0,0,0
577500.0,2,2.0,2330,3000,2.0,0,3,8,2330,98144,1760,4000,21,100,1,0,1
615000.0,3,1.0,2360,7291,1.0,0,4,8,1360,98136,1860,5499,66,66,0,1,0
516000.0,4,2.0,2210,10800,1.0,0,4,8,1170,98074,2210,10800,17,17,0,1,0
1218000.0,4,2.0,3670,15400,2.0,0,4,10,3670,98006,3370,13300,28,28,0,0,1
1655000.0,4,3.0,3080,4815,2.0,0,3,10,2300,98199,2910,5350,5,77,1,1,1
315000.0,2,1.0,770,6731,1.0,0,4,6,770,98155,1120,9212,72,72,0,0,0
250000.0,4,2.0,2600,9000,1.0,0,3,8,1410,98032,2600,7200,55,55,0,1,0
250000.0,4,1.0,1220,4900,1.0,0,3,6,1220,98118,1410,3000,72,72,0,0,0
925000.0,4,2.0,2910,48351,1.0,0,4,8,1910,98005,2760,43560,48,48,0,1,0
358000.0,3,1.0,1150,4681,1.0,0,3,7,1150,98133,1150,6800,59,59,0,0,0
262000.0,3,2.0,1700,6200,2.0,0,3,8,1700,98092,1720,6205,17,17,0,0,0
500000.0,3,1.0,1220,7370,1.0,0,4,7,1220,98008,1580,8213,50,50,0,0,0
1300000.0,5,1.0,1670,6400,1.5,0,3,8,1670,98119,1910,2983,95,95,0,0,0
500000.0,3,1.0,2420,65501,2.0,0,3,8,2420,98074,2970,19036,30,30,0,0,1
675000.0,3,2.0,2610,9002,2.0,0,3,9,2610,98052,2320,8306,26,26,0,0,0
235000.0,3,1.0,960,5030,1.0,0,3,7,960,98118,1460,5400,59,59,0,0,0
545000.0,3,1.0,960,5030,1.0,0,3,7,960,98118,1460,5400,60,60,0,0,0
350000.0,3,1.0,1010,9360,1.0,0,3,6,1010,98033,1470,9360,33,33,0,0,0
320000.0,2,2.0,1550,1827,2.0,0,3,8,1550,98106,1420,1826,6,6,0,0,0
452000.0,5,2.0,5067,13315,1.0,0,3,9,3154,98003,2860,13957,47,47,0,1,1
875000.0,3,2.0,2350,6000,1.5,0,4,8,1990,98102,2010,5040,92,92,0,1,0
325000.0,3,1.0,1310,2998,2.0,0,3,7,1310,98144,1310,2997,16,16,0,0,0
756000.0,4,2.0,2160,5600,1.0,0,5,7,1080,98119,1850,5150,67,67,0,1,0
319000.0,4,2.0,2510,7992,1.0,0,3,8,1610,98032,2030,7992,36,36,0,1,0
455000.0,3,1.0,890,3800,1.5,0,3,7,750,98115,1280,3800,89,89,0,1,0
330000.0,2,1.0,1129,3840,1.0,0,3,7,1129,98106,1300,3880,62,62,0,0,0
510000.0,4,3.0,1980,9988,1.0,0,3,8,1340,98052,1980,8972,35,35,0,1,0
532000.0,3,1.0,2360,5012,1.0,0,3,7,1560,98116,1690,4800,51,51,0,1,0
775000.0,3,2.0,2480,5007,2.0,0,3,8,1960,98117,1650,7806,1,1,0,1,0
410000.0,3,1.0,2160,4000,1.0,0,3,7,1080,98144,1260,3200,62,62,0,1,0
205000.0,2,1.0,1740,5100,1.0,0,3,6,580,98108,1440,5100,100,100,0,1,0
585000.0,4,2.0,2430,6766,2.0,0,3,8,2430,98177,1820,6772,15,15,0,0,0
255000.0,2,1.0,1950,8200,1.0,0,3,8,1950,98023,2370,8000,40,40,0,0,0
415000.0,2,1.0,910,3750,1.0,0,3,7,910,98117,1160,4000,110,110,0,0,0
459000.0,4,2.0,2360,7080,1.0,0,5,6,1180,98126,1340,7200,90,90,0,1,0
354000.0,3,1.0,1130,11250,1.0,0,3,7,1130,98034,1410,11250,49,49,0,0,0
587000.0,3,2.0,2150,5193,2.0,0,3,8,2150,98033,2150,7172,19,19,0,0,0
782000.0,4,3.0,5270,53428,2.0,0,3,10,3440,98058,2340,30904,10,10,0,1,0
570000.0,3,1.0,1300,7287,1.0,0,4,7,1300,98033,1300,9129,50,50,0,0,0
414500.0,3,1.0,1050,6002,1.0,0,3,7,840,98115,1180,6003,74,74,0,1,0
185000.0,4,1.0,1380,6700,1.0,0,3,7,1190,98168,1380,8292,86,86,0,1,0
262500.0,3,1.0,1610,10291,1.0,0,4,7,1610,98022,1410,7729,53,53,0,0,0
370000.0,4,2.0,3150,67518,1.0,0,4,9,2250,98092,2210,32391,49,49,0,1,0
362500.0,3,1.0,1520,9507,1.0,0,3,7,1520,98125,1360,7219,61,61,0,0,0
536000.0,3,2.0,1990,7397,2.0,0,3,9,1990,98072,2210,7397,22,22,0,0,0
425000.0,5,2.0,2500,7804,1.5,0,3,7,1570,98146,1170,7676,94,94,0,1,0
435000.0,3,2.0,1890,7200,1.0,0,4,7,1230,98125,1970,8101,41,41,0,1,0
435000.0,5,2.0,1840,9240,1.0,0,4,7,1540,98133,1200,5250,56,72,1,1,0
400000.0,2,1.0,1220,6300,1.0,0,3,7,760,98136,1850,4886,73,73,0,1,0
446000.0,2,1.0,1370,1221,2.0,0,3,8,1080,98122,1560,2081,6,6,0,1,0
1250000.0,3,2.0,2710,13120,1.0,0,3,10,2710,98105,3130,13566,56,56,0,0,0
300000.0,3,2.0,1760,5421,2.0,0,3,7,1760,98038,1570,6000,23,23,0,0,0
404500.0,2,1.0,800,5080,1.0,0,3,7,800,98115,1560,5110,76,76,0,0,0
910000.0,4,2.0,3530,49222,2.0,0,4,9,3530,98072,3750,49222,29,29,0,0,0
771000.0,3,2.0,1780,6120,1.5,0,4,9,1390,98122,1960,5568,87,87,0,1,0
335000.0,4,2.0,2610,4781,2.0,0,3,8,2610,98001,2583,4796,5,5,0,0,0
390000.0,3,1.0,1850,15170,1.0,0,3,7,1850,98045,1160,14175,49,49,0,0,0
288000.0,3,2.0,1560,9706,1.0,0,4,7,1560,98002,1510,9706,52,52,0,0,0
403000.0,3,1.0,1270,10790,1.0,0,3,7,1270,98033,1270,10790,58,58,0,0,0
510000.0,3,2.0,1420,1309,3.0,0,3,8,1420,98103,1500,1282,8,8,0,0,0
751000.0,6,3.0,2880,6800,2.0,0,3,7,2880,98144,1640,4000,35,35,0,0,0
408000.0,3,1.0,1420,8000,1.0,0,3,7,1420,98118,1780,8295,65,65,0,0,1
1014250.0,3,1.0,1640,12855,1.5,0,5,6,1500,98004,2190,11262,94,94,0,1,0
575000.0,3,2.0,1730,9030,1.0,0,4,7,1730,98007,1470,9030,59,59,0,0,0
330000.0,3,1.0,1250,8100,1.0,0,3,7,1250,98146,1300,8175,11,64,1,0,0
565000.0,3,2.0,1520,1221,3.0,0,3,8,1520,98107,1550,4750,1,1,0,0,0
456000.0,3,2.0,1820,2935,2.0,0,3,8,1820,98074,1820,2936,16,16,0,0,0
652500.0,4,2.0,2700,9122,2.0,0,3,9,2700,98029,2500,9122,24,24,0,0,0
582000.0,3,1.0,1820,3140,2.0,0,5,8,1820,98136,2030,5499,24,65,1,0,0
700000.0,4,2.0,2770,5686,2.0,0,3,9,2770,98075,2910,5000,10,10,0,0,0
235000.0,2,1.0,1270,9182,1.5,0,3,6,1270,98126,1760,9100,97,97,0,0,0
460000.0,3,1.0,1400,12155,1.0,0,4,7,1400,98075,2540,23522,37,37,0,0,0
475000.0,3,2.0,1820,8008,1.0,0,3,8,1240,98052,2030,8750,33,33,0,1,0
579000.0,2,2.0,1870,6275,1.0,0,3,8,1870,98053,1670,5200,11,11,0,0,0
507000.0,4,2.0,1360,2746,1.5,0,3,7,1360,98107,1960,2746,3,69,1,0,0
210000.0,3,2.0,1040,2643,2.0,0,3,7,720,98118,1540,5110,10,10,0,1,0
359500.0,4,2.0,2140,10316,2.0,0,3,8,2140,98001,1920,11337,21,21,0,0,0
248000.0,3,1.0,1330,9831,1.0,0,3,7,1330,98001,1330,7500,27,27,0,0,0
239300.0,3,1.0,1070,5750,1.0,0,3,7,1070,98178,1420,6500,62,62,0,0,0
315000.0,3,2.0,1370,1533,3.0,0,3,8,1370,98133,1370,1125,5,5,0,0,0
970000.0,4,3.0,3510,12410,2.0,0,4,9,3510,98005,3000,13209,39,39,0,0,0
510000.0,3,1.0,1730,6240,1.0,0,3,8,1000,98136,1620,6240,61,61,0,1,1
418000.0,4,1.0,1550,9176,1.0,0,3,7,1000,98008,1730,8539,58,58,0,1,0
699000.0,4,2.0,3280,27441,2.0,0,3,9,3280,98053,3200,26960,18,18,0,0,0
871000.0,4,2.0,2150,8536,1.0,0,4,8,1400,98006,2800,9500,48,48,0,1,1
515000.0,3,1.0,1580,9147,1.0,0,4,7,1210,98008,2600,23564,47,47,0,1,1
400000.0,3,1.0,1460,43000,1.0,0,3,7,1460,98166,2250,20023,62,62,0,0,0
445000.0,3,1.0,1410,5100,1.0,0,4,7,1110,98125,1600,7800,60,60,0,1,0
1110000.0,4,2.0,3090,6600,1.0,0,3,9,1800,98199,2380,5000,59,59,0,1,1
212000.0,3,1.0,1690,9600,1.0,0,3,7,1210,98038,1450,9647,38,38,0,1,0
710000.0,4,2.0,2870,11304,2.0,0,3,9,2870,98006,2690,9940,35,35,0,0,0
225800.0,4,1.0,1100,7110,1.0,0,4,7,880,98030,1150,7110,108,108,0,1,0
520000.0,3,1.0,2310,36665,1.0,0,3,8,1580,98155,2000,14000,31,31,0,1,1
1295000.0,5,3.0,3490,15246,1.0,0,4,10,1940,98040,3410,15682,47,47,0,1,1
248000.0,4,2.0,2080,13510,1.0,0,3,7,1040,98178,2010,11625,64,64,0,1,0
556000.0,4,2.0,2230,7200,1.0,0,4,7,1220,98005,1920,7200,57,57,0,1,0
319950.0,5,1.0,1710,11900,1.0,0,3,7,1070,98146,1030,10360,57,57,0,1,0
320000.0,4,2.0,1640,3000,1.0,0,3,7,1000,98118,1150,4545,31,31,0,1,0
245000.0,3,2.0,1600,2788,2.0,0,4,7,1600,98031,1720,3605,22,22,0,0,0
700000.0,3,2.0,2850,36585,2.0,0,3,10,2850,98072,3340,35671,28,28,0,0,0
628000.0,5,2.0,2600,8160,2.0,0,3,8,2600,98133,1600,8160,0,0,0,0,0
640000.0,3,2.0,1380,4800,1.0,0,3,7,1380,98199,1740,5640,66,66,0,0,0
420000.0,4,1.0,1320,4978,1.0,0,4,7,940,98126,1260,4693,73,73,0,1,0
349950.0,3,2.0,1420,1162,3.0,0,3,8,1420,98103,1430,1560,12,12,0,0,0
